trace_id;activity_ids
210513;4,5,27,27,27,27,24,27,24,24,24,27,24,27,27,27,27,27,27,27,27,27,27,27,24,27,24,22,24
210518;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,17,18,16,19,15
210521;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,23,20,15
210524;4,5,22
210527;4,5,22
210530;4,5,22
210533;4,5,24,24,24,24,22,24
210536;4,5,22
210539;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,20,9,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13
210542;4,5,22
210545;4,5,22
210548;4,5,22
210551;4,5,22
210554;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
210557;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
210560;4,5,22
210563;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,23,20,13
210566;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,17,18,19,16,15
210569;4,5,24,24,22,24
210572;4,5,6,7,7,8,9,10,11,12,13,7,13,14,15,13,15,9,20,11,12,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,20,23,26
210575;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
210578;4,5,24,24,6,7,24,7,7,7,7,7,7,7,23,7
210581;4,5,24,24,24,24,6,7,24,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,22,25,15
210584;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13
210587;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,15,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,18,19,17,16,15
210590;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
210593;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,20,9,11,12,26,15,26,26,26,26,26,26,26,14,15,26,15,26,15,26,26,26,26,26,26,26,15,26,15,15,15,26,15,26,15,26,15,15,15,15,15,18,17,16,19,15
210596;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,7
210599;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,20,23,13
210602;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13
210605;4,5,6,7,7,7,7,7,7,7,7,7,7,23,7
210608;4,5,22
210611;4,5,6,7,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13,13,13,13,14,15,13
210614;4,5,6,7,7,7,7,7,7,7,7,7,7,23,7
210617;4,5,24,24,6,7,24,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,22,25,15
210620;4,5,22
210623;4,5,22
210626;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,14,15,13
210629;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,26,15,26,15,26,15,15,15,15,15,15,15,26,15,26,26,26,20,23,26
210632;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,20,23,13
210635;4,5,24,24,6,7,24,7,22,7
210638;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,23,20,13
210641;4,5,24,24,22,24
210644;4,5,22
210647;4,5,22
210650;4,5,6,7,7,7,7,7,7,7
210653;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,26,15,26,26
210656;4,5,22
210659;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,16,19,17,18,15
210662;4,5,6,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13
210665;4,5,22
210668;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,22,25,15
210671;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,26,15,26,26,26,26,26,26,26,15,26,15,26,15,26,26,26,26,26,26,26,26,26,26,26,9,20,11,12,26,26,26,26,26,26,26,26,26,14,15,26,15,17,18,16,19,15
210674;4,5,24,24,22,24
210677;4,5,22
210680;4,5,6,7,7,7,7,7,7,23,7
210683;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,18,17,19,16,15
210686;4,5,24,24,6,7,24,7,7,7,23,7
210689;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,18,19,17,16,15
210692;4,5,6,7,7,22,7
210695;4,5,22
210698;4,5,22
210701;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,14,15,13
210704;4,5,6,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,9,20,11,12,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,26,26,15,26,15,26,15,26,26,26,15,26,15,18,16,17,19,15
210707;4,5,24,24,6,7,24,7,22,7
210710;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13
210713;4,5,22
210716;4,5,6,7,7,7,7,23,7
210719;4,5,6,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,23,20,13
210722;4,5,6,7,7,8,9,10,11,12,13,7,13,14,15,13,15,16,17,19,18,15
210725;4,5,24,24,6,7,24,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,25,22,15
210728;4,5,22
210731;4,5,24,24,22,24
210734;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13,13,13
210737;4,5,6,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13
210740;4,5,6,7,7,7,7,23,7
210743;4,5,24,24,22,24
210746;4,5,24,24,22,24
210749;4,5,6,7,7,23,7
210752;4,5,22
210755;4,5,6,7,7,8,9,10,11,12,13,7,13,20,23,13
210758;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,26,15,26,26,26,15,26,15,17,18,16,19,15
210761;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
210764;4,5,24,24,6,7,24,7,22,7
210767;4,5,24,24,6,7,24,7,7,7,7,7,7,7,22,7
210770;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,13,13,20,9,11,12,13,13,13,13
210773;4,5,22
210776;4,5,22
210779;4,5,22
210782;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,7
210785;4,5,22
210788;4,5,6,7,7,7,7,22,7
210791;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,17,18,16,19,15
210794;4,5,24,24,24,24,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,18,17,19,16,15
210797;4,5,24,24,24,24,22,24
210800;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,26,15,26,25,22,26
210803;4,5,22
210806;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,26,15,26,15,26,15,15,15,18,17,16,19,15
210809;4,5,6,7,7,7,7,7,7,7,7,7,7,23,7
210812;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,13
210815;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,15,15,15,15,15,15,16,17,19,18,15
210818;4,5,22
210821;4,5,22
210824;4,5,22
210827;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,18,17,16,19,15
210830;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,13,13,13,13,14,15,13,15,15,15,15,15,15,15,9,20,11,12,26,15,26,18,17,16,19,26
210833;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,16,17,19,18,15
210836;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13
210839;4,5,22
210842;4,5,22
210845;4,5,22
210848;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,9,20,11,12,13,13,13,13
210851;4,5,22
210854;4,5,24,24,6,7,24,7,22,7
210857;4,5,24,24,6,7,24,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,23,20,13
210860;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,10,9,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,15,15,26,15,26,26
210863;4,5,24,24,22,24
210866;4,5,24,24,6,7,24,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,20,23,13
210869;4,5,22
210872;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,14,15,13,15,22,25,15
210875;4,5,22
210878;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13
210881;4,5,6,7,7,7,7,23,7
210884;4,5,22
210887;4,5,24,24,22,24
210890;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,20,9,11,12,13,13,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,15,26,15,25,22,15
210893;4,5,22
210896;4,5,22
210899;4,5,22
210902;4,5,22
210905;4,5,22
210908;4,5,22
210911;4,5,6,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13
210914;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,14,15,13,15,18,19,17,16,15
210917;4,5,24,24,6,7,24,7,7,7,7,7,7,7,22,7
210920;4,5,24,24,22,24
210923;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,15,15,15,15,18,17,19,16,15
210926;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,7
210929;4,5,24,24,22,24
210932;4,5,24,24,6,7,24,7,7,7,22,7
210935;4,5,22
210938;4,5,22
210941;4,5,24,24,6,7,24,7,7,7,22,7
210944;4,5,24,24,6,7,24,7,23,7
210947;4,5,24,24,6,7,24,7,22,7
210950;4,5,22
210957;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,14,15,13,15,26,15,26,26,26,15,26,15,15,15,26,15,26,26,26,26,26,26
210960;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,22,7
210963;4,5,27,27,27,27,27,27,22,27
210966;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,25,22,15
210969;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,16,17,19,18,15
210972;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
210975;4,5,24,24,22,24
210978;4,5,22
210981;4,5,22
210984;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7
210987;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,15,15,15,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,18,19,17,16,15
210990;4,5,22
210993;4,5,22
210996;4,5,24,24,24,24,22,24
210999;4,5,22
211002;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,18,16,19,17,15
211005;4,5,22
211008;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,15,26,15,18,17,19,16,15
211011;4,5,6,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,16,17,18,19,15
211014;4,5,24,24,6,7,24,7,22,7
211017;4,5,22
211020;4,5,6,7,7,22,7
211023;4,5,24,24,6,7,24,7,22,7
211026;4,5,6,7,7,7,7,7,7,7,7,22,7
211029;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,15,26,15,18,16,17,19,15
211032;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13
211035;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,26,15,26,15,26,15,17,18,16,19,15
211038;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,9,20,11,12,13,13,13,14,15,13,15,15,15,15,15,15,15,15,15,15,15,16,18,17,19,15
211041;4,5,22
211044;4,5,6,7,7,7,7,8,7,7,9,10,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,26,15,26,26,26,26,26,26,26,15,26,15,17,18,19,16,15
211047;4,5,24,24,22,24
211050;4,5,27,27,27,27,27,27,24,27,24,27,24,27,27,27,27,27,24,27,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,13,13,14,15,13,15,15,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,26,15,26,26,26,26,26,26
211053;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
211056;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,23,7
211059;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,20,23,13
211062;4,5,22
211065;4,5,22
211068;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,7
211071;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
211074;4,5,24,24,6,7,24,7,7,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,14,15,13,15,15,15,26,15,26,26,26,26,26,26,26,15,26,15,17,18,16,19,15
211077;4,5,6,7,7,7,7,22,7
211080;4,5,24,24,22,24
211083;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,18,16,17,19,15
211086;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13,13,13,13,23,20,13
211089;4,5,22
211092;4,5,24,24,22,24
211095;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,18,17,16,19,15
211098;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,15,15,17,18,16,19,15
211101;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,26,15,26,26,26,26,26,26,26,26,26,15,26,15,15,15
211104;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13,13,13
211107;4,5,24,24,22,24
211110;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,18,16,17,19,15
211113;4,5,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,27,15,27,15,27,15,19,17,18,16,15
211116;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,26,15,26,26,26,15,26,15,18,16,17,19,15
211119;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,22,7
211122;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,23,20,13
211125;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,17,18,16,19,15
211128;4,5,22
211131;4,5,6,7,7,7,7,7,7,23,7
211134;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,26,15,26,15,26,15,26,15,26,26,26,26,26,26,26,15,26,15,18,19,17,16,15
211137;4,5,6,7,7,7,7,23,7
211140;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13
211143;4,5,6,7,7,23,7
211146;4,5,6,7,7,23,7
211149;4,5,6,7,7,7,7,23,7
211152;4,5,24,24,6,7,24,7,7,7,22,7
211155;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13,13,20,23,13
211158;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,15,26,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,25,22,15
211161;4,5,6,7,7,7,7,23,7
211164;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,26,26,9,20,11,12,26,26,26,26,26,26,26,14,15,26,15,15,15,16,18,17,19,15
211167;4,5,22
211170;4,5,22
211173;4,5,22
211176;4,5,24,24,6,7,24,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,20,23,13
211179;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,22,7
211182;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
211185;4,5,22
211188;4,5,24,24,6,7,24,7,22,7
211191;4,5,6,7,7,22,7
211194;4,5,24,24,6,7,24,7,7,7,22,7
211197;4,5,6,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
211200;4,5,22
211203;4,5,22
211206;4,5,22
211209;4,5,22
211212;4,5,24,24,6,7,24,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,15,15,15,15,26,15,26,26,26,15,26,15,18,16,17,19,15
211215;4,5,22
211218;4,5,22
211221;4,5,6,7,7,7,7,7,7,7,7,23,7
211224;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,18,16,19,17,15
211227;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,20,23,13
211230;4,5,22
211233;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26
211236;4,5,22
211239;4,5,6,7,7,22,7
211242;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
211245;4,5,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,25,22,15
211248;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,25,22,15
211251;4,5,22
211254;4,5,6,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,17,16,18,19,15
211257;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,26,15,26,26,26,26,26,15,26,15,15,15,15,15,17,16,18,19,15
211260;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13
211263;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,17,18,16,19,15
211266;4,5,22
211269;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,16,17,19,18,15
211272;4,5,24,24,22,24
211275;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,15,26,15,25,22,15
211278;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
211281;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,18,16,17,19,15
211284;4,5,24,24,22,24
211287;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,18,17,16,19,15
211290;4,5,22
211293;4,5,22
211296;4,5,22
211299;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
211302;4,5,22
211305;4,5,22
211308;4,5,22
211311;4,5,22
211314;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
211317;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,23,20,13
211320;4,5,22
211323;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,26,15,26,15,26,15,15,15,16,17,19,18,15
211326;4,5,22
211329;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13
211332;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
211335;4,5,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,14,15,13,15,15,15,17,19,16,18,15
211338;4,5,6,7,7,8,10,9,11,12,13,7,13,23,20,13
211341;4,5,24,24,22,24
211344;4,5,6,7,7,22,7
211357;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,22,25,15
211360;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,15,15,26,15,26,26,26,26,26,26,26,26,26,15,26,15,22,25,15
211363;4,5,24,24,6,7,24,7,7,7,7,7,22,7
211366;4,5,24,24,22,24
211369;4,5,22
211372;4,5,24,24,6,7,24,7,23,7
211375;4,5,24,24,22,24
211378;4,5,24,24,6,7,24,7,22,7
211381;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,18,17,19,16,15
211384;4,5,24,24,6,7,24,7,7,7,8,10,9,11,12,13,7,13,13,13,13
211387;4,5,24,24,22,24
211390;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
211393;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,15,26,15,17,18,19,16,15
211396;4,5,27,27,27,27,27,27,22,27
211399;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,25,22,15
211402;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,18,17,16,19,15
211405;4,5,24,24,22,24
211408;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,15,15,26,15,26,26,26,15,26,15,15,15,26,15,26,15,26,15,26,15,26,26,26,26,26,15,26,15,18,17,19,16,15
211411;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,19,16,18,17,15
211414;4,5,22
211417;4,5,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,18,17,19,16,15
211420;4,5,24,24,24,24,22,24
211423;4,5,6,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,20,23,13
211426;4,5,22
211429;4,5,22
211432;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
211435;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,15,15,26,15,26,26,26,15,26,15,17,18,16,19,15
211438;4,5,24,24,22,24
211441;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,22,25,15
211444;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,15,15,18,16,17,19,15
211447;4,5,27,27,27,27,24,27,24,24,24,27,24,27,24,27,24,22,24
211450;4,5,22
211453;4,5,24,24,22,24
211456;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,14,15,13
211459;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,14,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,26,15,26,26,26,26,26,15,26,15,9,20,11,12,26,15,26,26,26,26,26,26,26,26,26,26
211462;4,5,6,7,7,7,7,7,7,7,7,22,7
211465;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,22,7
211468;4,5,22
211471;4,5,22
211474;4,5,22
211477;4,5,22
211480;4,5,22
211483;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,23,7
211486;4,5,22
211489;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
211492;4,5,6,7,7,7,7,23,7
211495;4,5,24,24,22,24
211498;4,5,6,7,7,7,7,22,7
211501;4,5,6,7,7,8,23,7
211504;4,5,22
211507;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,15,15,26,15,26,16,18,17,19,26
211510;4,5,24,24,24,24,22,24
211513;4,5,6,7,7,7,7,22,7
211516;4,5,22
211519;4,5,22
211522;4,5,22
211525;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13
211528;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,23,20,13
211531;4,5,22
211534;4,5,24,24,22,24
211537;4,5,22
211540;4,5,24,24,6,7,24,7,23,7
211543;4,5,24,24,6,7,24,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,15,26,15,15,15,15,15,15,15,15,15,26,15,26,26,26,15,26,15,15,15,25,22,15
211546;4,5,22
211549;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,26,26,15,26,15,15,15,15,15,15,15,16,17,18,19,15
211552;4,5,6,7,7,7,7,7,7,7
211555;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,15,26,15,15,15,17,18,19,16,15
211558;4,5,24,24,24,24,24,24,6,7,24,7,7,7,7,7,23,7
211561;4,5,22
211564;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,26,26,15,26,15,22,25,15
211567;4,5,24,24,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13
211570;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,9,20,11,12,13,13,13,13,13,13,13,13,13,13,13,13
211573;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13,13,25,22,13
211576;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,20,23,13
211579;4,5,24,24,24,24,22,24
211582;4,5,6,7,7,23,7
211585;4,5,22
211588;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,14,15,13,15,18,17,19,16,15
